91,"t","Watershed: Released July 25, 2019, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
91,"t","Table 1.  Summary by Hydrologic Unit Code: 2017 and 2012 (continued)"
91,"t","[For meaning of abbreviations and symbols, see introductory text.]"
91,"h","","","","","","","",""
91,"h","","","","","","","",""
91,"h","","","H120702","H120702","H120800","H120800","H120901","H120901"
91,"h","","","","","","","",""
91,"h","Item","","2017","2012","2017","2012","2017","2012"
91,"h","","","","","","","",""
91,"d","FARMS AND LAND IN FARMS","",,,,,,
91,"d","","",,,,,,
91,"d","Farms","number",13547,12923,5344,6345,9340,9114
91,"d","Land in farms","acres",3839504,3897349,8738686,8835455,8942957,9014465
91,"d","","",,,,,,
91,"d","LAND USE AND PRACTICES","",,,,,,
91,"d","","",,,,,,
91,"d","Total cropland","farms",6571,7075,3685,4889,4393,4971
91,"d","","acres",931835,942701,3348750,3106083,1244410,1231735
91,"d","  Harvested cropland","farms",5132,5566,1847,2047,2512,2872
91,"d","","acres",614556,663174,1823993,1289078,678928,661164
91,"d","  Other pasture and grazing land that could have been used","",,,,,,
91,"d","   for crops without additional improvement","farms",1177,1168,373,473,919,849
91,"d","","acres",178511,132845,124143,104722,228984,146359
91,"d","  Cropland idle or used for cover crops or soil-improvement","",,,,,,
91,"d","   but not harvested and not pastured or grazed","farms",1050,881,1981,2805,1116,1187
91,"d","","acres",72861,64740,853755,802059,145596,128398
91,"d","  Cropland on which all crops failed","",,,,,,
91,"d","   or were abandoned","farms",439,997,669,1357,753,1429
91,"d","","acres",28059,56128,434649,824400,124577,252811
91,"d","  Cropland in summer fallow (see text)","farms",688,432,430,364,668,413
91,"d","","acres",37848,25814,112210,85824,66325,43003
91,"d","Total woodland","farms",3463,3333,204,251,1501,1491
91,"d","","acres",283237,330716,52810,58394,324192,356905
91,"d","  Woodland pastured","farms",2661,2574,124,175,1272,1220
91,"d","","acres",219902,281177,42233,43432,278441,294068
91,"d","  Woodland not pastured","farms",1073,998,83,89,306,373
